ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.341189902,134.7505122,839.1731387,4.439791251,,397.1149717,14.42088194,55.58681501,2.036931658,1
8.960714131,222.6887949,1464.879287,8.980270624,395.2616371,517.1505478,15.8690103,55.38433284,1.55400265,0
4.588775148,195.5544285,585.247481,7.48977937,318.5152705,494.4045106,15.02396166,47.14414365,2.271058913,0
7.276950788,163.9260265,567.9288843,6.914685303,325.8731338,345.6569351,12.71218695,62.47111474,2.712580164,1
7.389824191,208.406673,548.9328459,5.648145718,349.655175,404.4057627,11.40337222,84.52577496,0.029920171,1
8.172734308,147.4719727,804.7885641,3.684462664,285.4551018,475.4452677,20.93935933,54.19852017,1.87139601,1
5.144573934,208.0700518,688.964081,6.69394938,,362.0624898,15.60372925,82.31785396,9.931266663,0
5.01931508,201.7808472,1325.876209,8.353373632,360.6123098,491.7240649,10.35399456,60.00918382,2.195865365,0
7.782912348,170.4275723,783.005148,6.040735165,301.2190912,404.5013685,12.49565771,79.94611266,3.39534964,1
7.44547701,182.0419862,786.2488654,6.18785721,287.2237786,285.228661,14.36562486,74.88842167,1.121305739,1
7.375739276,205.9911566,250.6388123,7.740377118,,537.1360548,16.05320185,79.35756016,4.461546392,1
7.519672314,176.7799465,1474.972334,6.394342434,312.3591475,377.0662857,10.07019192,50.12412226,4.447378279,0
5.979962918,223.616393,412.4606918,7.698690079,368.897034,375.2759695,20.22442581,104.5808815,2.210018779,0
7.348380546,227.0070858,156.3778978,7.490508409,326.6951985,412.8964036,12.90673002,68.74891759,10,0
7.43960871,185.8171404,1011.562061,8.43751497,,425.532861,14.94781096,89.77415975,0.402481222,0
5.928472873,185.3121832,913.2812367,5.573848754,374.7138549,509.8196527,17.84899443,103.3218269,0.05127876,0
9.798661767,181.3018739,651.9611983,5.454993533,282.3116407,510.9446258,13.97860817,52.30154965,4.411092252,0
7.710749381,163.0951058,662.1787391,7.602196992,350.0002357,477.7233747,13.52652199,,4.937613924,1
5.213044754,190.1645202,1188.342686,4.991061122,300.4759248,332.3597146,11.05580115,116.1616216,0.384206661,0
7.984830413,204.8605046,333.7833281,7.774360848,,440.9368239,12.56706136,118.3572747,0.926034193,1
5.537977495,167.4225811,1239.367312,6.354814992,344.309289,491.5167115,19.3558411,45.10401753,0.053124698,0
8.180626906,191.8670896,990.6833151,5.605863656,306.3253635,546.7909944,13.13395934,96.12519834,1.041483648,1
8.737893369,200.71487,657.506172,7.219558056,,519.8629915,13.26210211,79.34491475,4.450291356,0
5.768976522,156.4618716,714.141494,3.311607257,257.2765541,277.2341545,17.85721377,62.5531361,2.189187827,0
8.445064194,169.4036547,422.1384504,5.888459998,341.0295996,336.4466548,16.08971042,59.49402634,1.283572029,1
7.61917139,197.1918394,1140.565782,5.684492228,280.9320636,445.0696363,14.17650116,68.12480944,1.394400189,0
8.23309024,185.0879142,793.6683763,9.548769015,392.3462516,455.7438446,15.97601765,47.40009252,0.004063628,1
9.845189474,218.4908565,515.239087,6.110295327,,410.694183,14.09071858,60.32007011,1.069170072,0
6.631917826,184.229295,914.2726679,5.299163637,290.2764546,502.9936866,19.64389586,68.23637028,3.11926526,1
5.869395753,182.3172561,1493.814955,6.151217323,350.448584,479.9570763,16.57656488,58.67506641,10,0
5.665728356,218.5131453,681.1303055,5.62136169,,472.7968348,10.58358121,73.10600686,5.633144996,0
5.776284573,178.2336595,1385.002531,3.91271409,,535.0863948,17.54543954,64.07128834,0.07163335,0
6.884347436,181.8180655,550.2744179,5.215861524,284.7455104,475.5489601,14.66544144,60.51577189,6.864881248,0
7.511727962,188.6623289,129.362425,4.371024856,295.8952066,355.0074612,7.619812483,79.94491555,4.586318072,1
7.415036199,212.4800362,346.1510542,4.976788271,300.7269949,449.9510828,7.090387209,66.02679551,4.547516545,1
8.240774874,210.3100428,657.1079578,6.968422638,311.7778219,375.9645578,11.973422,62.96046258,1.837444359,1
7.019502838,165.6415024,368.4706465,8.10831798,,534.6984328,8.189662176,59.66355355,1.522519878,1
9.180301116,161.1242048,50.32920542,5.381993558,305.5337841,499.2754008,15.96565159,75.9143981,1.08254691,0
6.60301475,224.3167604,1376.75223,9.492074041,367.4660098,451.808446,14.91119053,79.68703919,0.203856572,0
11.08025375,196.7912512,1273.625146,5.003730632,295.5910188,348.3990333,18.71387553,76.41415276,0.777226951,0
7.938501022,177.4865333,1126.323736,4.98443183,295.8341509,477.9949918,16.77754027,62.75689059,0.849491426,0
5.714263665,213.1604785,293.3311637,6.043395449,,317.9484586,13.78926724,49.64245119,1.985393654,0
5.393661253,195.0195691,224.5271855,7.036828316,329.1277384,383.7949028,11.14708534,90.88690843,4.128371648,0
7.723708623,161.0578814,148.0268867,5.214315143,258.038852,413.155466,12.49338833,76.22557973,1.926277766,1
6.664805822,238.9437443,1099.842324,7.532191966,337.5344255,509.1503233,13.81845025,49.65283414,0.17875467,0
8.071000741,188.3917252,1396.771543,7.443243199,360.3229762,656.9241278,16.27483066,84.8271826,9.495280213,0
7.709856437,201.6699331,674.2769403,7.964525125,369.6215854,346.8604045,17.03360168,61.20546989,8.579637487,0
6.890756631,215.4978821,222.7539744,7.784749911,334.6861775,283.4014062,14.68357985,55.32636881,4.613997707,1
5.729809423,122.9069908,792.9695901,4.219710533,219.5534368,480.8480635,13.53343295,41.73121923,10,0
4.727729163,163.9499045,555.8062658,6.433183888,334.6558859,547.0238303,18.23871124,45.66831799,2.35896233,0
6.330227572,227.8427196,593.4961403,9.716908129,,328.854169,8.233404554,66.67821371,9.871788239,0
8.284598191,179.0688055,950.929405,5.88555748,227.3484603,391.599708,14.6705549,83.46993431,0.23584756,1
7.321140616,212.1620435,1092.141264,8.442033604,,393.9528205,17.56193335,49.38836175,1.365608699,0
5.131391832,172.3502811,210.3752184,4.242828909,302.6118585,485.6724565,18.73793089,64.80854586,0.766152988,0
7.259771389,251.8362482,101.6058347,11.14310959,,339.2087033,11.9304333,76.52427003,0.653845274,1
7.57797607,158.7074718,1491.778939,4.143329384,276.5501613,436.5172742,10.89008481,87.91253015,0.455270962,0
5.674213846,192.6473336,387.4561059,6.164621289,314.1400562,343.8952418,17.34380558,53.08548042,2.921867917,0
7.230587659,196.0029378,128.0542611,5.687754931,301.9809379,336.9141571,11.98832391,43.91263381,4.560462873,1
7.087313078,212.9091318,325.3192272,9.112484615,388.7877847,337.1910833,8.602425359,74.58171128,2.590371968,1
5.285544553,222.9223068,106.4888772,9.982723538,421.7220245,323.4992313,14.29852082,51.86888451,0.476856047,0
7.536681041,195.6658004,618.1257972,5.307070876,,517.2033081,14.79955298,85.77578436,4.999990037,1
7.84117679,192.0236594,1213.482587,7.571359939,,501.605982,10.78596494,68.29461682,3.031430965,0
8.624576865,211.0293038,544.8044521,9.796999515,389.3387958,491.0790821,14.51299105,35.56596645,1.473881384,0
8.580703078,199.9302784,694.06594,7.415405532,319.7370094,324.9370292,16.31169636,74.5705808,3.363772971,0
4.933495948,179.2136742,1029.600822,7.224710175,318.9879136,298.550513,11.85890453,94.34017213,0.902930084,0
5.59326244,181.0131002,787.8964016,7.421209914,,289.2027406,14.42722549,55.39361301,1.270240603,0
7.772552901,197.1027246,1299.096245,5.662657247,338.3575265,410.8041321,11.16909021,59.82643938,7.484356206,0
7.770678926,256.2125652,1305.751729,9.010332225,,432.1079346,16.30747374,,1.029603399,0
7.772571529,134.6792566,64.37050846,4.792361012,234.2856214,391.8209641,18.99915352,,1.904568411,1
12.77909724,221.6754626,1178.167144,8.026586327,356.2116144,508.2627539,14.05846094,40.91681073,6.625676413,0
7.856335766,155.7628665,718.0637204,3.308977339,,344.9505839,13.68602599,77.1826216,3.690142956,1
8.70334846,176.7275113,1483.818785,5.438776429,286.9926309,290.1186126,5.871941344,75.71442548,0.192666037,0
8.431002645,186.7891507,750.68651,7.833274965,,406.612743,20.53968805,88.05710547,0.47805319,1
7.977086877,178.4462857,1480.999121,5.568042053,260.7710256,472.2554031,16.71147099,46.55261762,0.023617493,0
6.527096133,226.2708237,1144.125574,6.661473866,,392.5582049,14.08310964,50.28639473,2.99024012,0
8.138453831,179.2349792,410.4770827,8.111958085,337.9470946,364.5231509,17.38447055,88.36184637,1.780847361,1
5.840762178,223.5119784,830.67272,7.977730118,359.2257041,477.3426562,10.93386725,49.14550435,0.432563402,0
6.64477209,156.4511488,1488.596677,4.716576508,,455.840428,8.360283485,52.50118739,9.50555503,0
6.271954678,194.04978,1293.419381,6.032863905,307.9549023,412.5829888,15.894674,57.6434569,2.262896564,0
7.122811209,193.0475578,191.181996,7.065083741,,515.8063854,13.08188134,99.64069141,0.830793391,1
10.47198785,205.1231235,1074.239395,8.417895728,383.6714591,456.5439451,13.95471046,32.79902868,2.083065156,0
4.199102211,174.5580063,551.0903995,6.587302301,,543.9491409,12.19944909,71.2712308,3.414745579,0
8.029390286,211.6895022,60.12427973,5.330123052,317.1039028,483.442018,14.49579062,77.21227436,0.237906404,1
4.580926193,164.9090723,635.0474051,6.309685173,285.5609833,527.198675,15.84330317,59.72817293,0.96352553,0
6.292102201,205.8473007,390.3939115,7.009437062,335.6227789,555.5902835,14.86113268,72.76258491,4.934658907,0
8.633425895,185.0459928,1237.360442,5.892272674,297.5057724,518.0485235,12.03845715,80.31255776,1.846697165,0
7.096420029,198.3791437,539.1293828,6.559265111,328.6488452,591.3633685,14.08438826,61.39298286,2.372790383,1
5.383382833,219.6226589,1249.909356,8.076613047,360.0866575,350.8269163,15.69872552,84.15808045,1.70121455,0
5.927044436,233.140588,50.86701131,7.362410883,356.4202709,438.5534987,10.04977199,55.23227137,0.134678127,0
8.019396623,185.1658146,496.3377675,8.933966139,,566.3793974,14.28296053,85.39339919,0.543665692,1
5.904450052,186.1748407,399.6895607,4.951277048,298.399724,347.9866864,15.7155459,75.59059873,1.769290702,0
7.324687884,177.2336434,388.6726735,6.878354264,277.1098543,401.6182184,11.28570884,58.23611933,0.704075425,1
7.06835776,211.8165512,148.8705987,7.769214769,290.3373982,353.3364843,17.8719497,78.49278326,0.153813659,1
6.022599479,151.7829057,321.3301921,6.053071945,303.7024092,377.198273,14.12104923,45.60299204,5.566968139,0
10.21591613,194.8156184,855.5468763,6.18592512,345.7142058,562.7714671,13.67643542,74.42416646,10,0
7.950878533,192.6488463,472.4735556,5.783357386,282.9698785,380.4284147,15.86775076,80.49849792,4.72718081,1
3.96228612,175.4266698,655.2224344,6.048403825,336.477616,410.625098,10.06925422,,5.768029807,0
7.279681472,186.6864589,596.4569765,7.462613332,342.9993828,320.9309663,19.57257183,,0.831125168,1
6.007320303,177.5717437,1320.062141,7.170976988,,447.0322886,14.37676427,60.74376989,9.704023065,0
8.278650002,179.9113798,1362.683549,6.520854677,311.4674056,408.9225168,9.704704113,79.48480051,0.657924141,0
5.811218892,200.7331069,764.7876089,8.565831605,353.0081151,458.3627329,13.00188064,79.52933818,9.074235955,0
6.827895338,209.7355588,528.726128,7.422781037,341.1742694,340.0300886,16.73674859,42.34946082,10,0
7.757480918,191.5316301,204.8610208,6.979954608,328.6002209,596.7510259,13.44751311,50.75606432,3.731498345,1
8.298632791,193.1580764,1432.434175,9.219973245,366.1974185,538.5325178,13.95133161,67.14203261,10,0
5.199555389,216.6553559,137.3290701,8.290688225,311.325845,390.9430887,17.13883102,39.77728179,2.528701088,0
6.498248146,172.3838777,481.5929025,5.276730858,291.1990882,413.5450473,11.87172464,75.50454202,0.901458217,0
6.287582033,157.8526449,482.1959917,4.667081744,300.0486912,432.4318223,12.70142233,,1.723405029,0
6.020006151,184.7452288,514.5818649,6.907714498,,504.8656928,18.50376189,66.13698819,2.700963791,0
9.64818136,171.5922365,288.2159227,7.404582502,351.8755075,366.6695125,10.50430338,57.86215685,0.227669107,0
7.607472566,211.376444,1185.584075,8.913364275,,594.8992901,16.68198993,72.04808258,2.92130881,0
5.108674068,193.1167939,227.6218999,7.702135354,382.0607072,468.9393445,16.23303855,67.87390985,10,0
8.376792921,184.6821039,970.6146558,6.850200389,388.0687108,371.4823076,10.44450091,68.18402006,0.632561823,1
10.1832343,193.1695095,229.5767387,6.183950032,267.8256479,351.4802796,15.66438186,68.61587629,4.719247308,0
8.548697891,241.2681377,152.2766745,7.420154854,306.0203928,544.6005667,20.76898639,89.64650592,7.154601717,0
4.720945051,199.3057742,1368.67278,9.369641789,406.0476089,423.7367843,14.80132901,97.27700425,8.631267108,0
6.273648891,196.4320067,325.6867112,8.008076903,323.552138,313.3618703,18.60072789,67.96437641,9.666815083,0
8.900366724,176.8960328,1240.812724,6.942106756,,455.972627,16.03597988,40.07611273,2.211044166,0
5.938495802,207.5794023,839.7147631,7.087909963,304.173434,418.4194715,17.92114094,34.81639772,10,0
7.665729142,186.0934324,162.8919534,8.17186545,369.190878,475.2114605,12.12725392,105.1657993,4.247913671,1
8.16195108,164.5009841,1435.399878,6.800957669,302.1904945,537.5396091,14.39386904,69.93982216,0.529035523,0
5.609604293,198.3546264,408.0936921,7.177654989,,603.0549559,13.77360984,84.81677108,1.943948496,0
6.910711966,164.0947438,1296.485751,5.959309158,349.0194335,367.3898112,13.93796787,88.77196932,3.801069837,0
2.13809899,208.1329997,294.7745084,6.729775469,372.5038427,346.3745976,12.00217768,80.75861775,0.8524263,0
5.463418538,193.4321303,1288.217179,6.556668445,327.0023706,448.7541508,13.623308,56.32649662,3.070084657,0
6.621147773,176.9694309,69.18177871,5.666870422,369.3418031,435.9483861,21.8131597,104.7476995,3.295241237,1
5.128325227,226.0844294,792.081662,6.707523246,298.3293394,429.7066808,14.53607988,71.04548037,0.532717631,0
9.448616956,197.5602828,1165.69174,4.865462912,311.557381,464.7255668,18.73692675,40.22452083,2.497816163,0
4.854787933,181.5845652,1405.4535,7.238470318,350.7820824,345.5363659,16.03029306,,4.430323896,0
6.33993327,199.064672,1368.343097,5.454050988,259.0099448,257.9631542,14.24471959,52.61638696,2.072822835,0
7.196110866,213.3206159,1238.456061,6.19362394,304.5627763,624.2299006,16.9822557,73.73359288,0.036530868,0
9.161909934,168.6409754,1337.877457,6.89759414,,566.2506937,12.43757097,65.74671735,0.027238692,0
4.846206773,190.992873,338.8685445,5.629535947,,660.2549463,18.1252019,78.15357516,1.324968575,0
8.744745628,178.6780937,462.0672288,5.292162419,,473.6866933,16.43771518,79.47117721,7.818948531,0
7.015349592,247.4532966,469.0043611,7.865780791,324.2437795,334.1660609,16.66115312,54.23659212,0.778943313,1
5.527737023,213.8748579,596.7282,8.36413102,346.7870025,569.1032945,17.4664673,62.79290484,3.018348375,0
7.693155211,198.5446412,620.3149721,5.153869518,,436.9270957,8.634318939,86.81022924,0.753378839,1
7.298589543,217.0182595,839.6052207,6.647425228,331.4029471,430.2696637,15.64703607,64.98064195,1.164364106,1
6.099674684,175.588146,281.8256569,7.338416847,323.1541152,491.7281423,11.70595337,52.36344174,5.652455105,0
7.104703127,206.8968059,1052.307662,7.312751933,356.3842719,525.1234713,10.21818532,70.03311943,3.915375917,0
6.422029605,212.5213079,292.971482,5.837807201,262.0950222,332.4252243,14.09878574,70.30074088,0.300784869,0
7.170276018,180.4062106,499.9472991,7.075130627,346.6274674,422.6003747,11.83810568,77.83821185,1.679533052,1
7.993196012,205.4005291,779.8504394,7.276064918,304.7322035,442.4055402,15.84374365,65.58033765,0.088810979,1
9.379025224,196.133985,1204.838814,6.673977405,323.372352,304.7136645,12.50155351,85.68214597,1.966919264,0
5.143276752,159.7293627,1122.230388,6.693213781,283.5146718,393.6251725,18.20713697,67.0541187,3.257982801,0
10.19955006,196.8910612,986.0248168,7.256071193,,264.2839334,14.41095247,45.44877694,0.37839976,0
4.071868301,180.1942208,275.8712278,5.993126371,317.9634038,421.9635385,12.37033861,63.44674913,1.022763097,0
6.772322357,191.9820471,843.2157511,5.817404296,,395.7132588,12.57071518,54.96873439,1.521679453,1
7.88247581,177.0953125,176.7974276,6.678740616,,450.7183341,20.60357442,85.10589203,7.559650705,0
7.421487802,150.7183614,597.1766064,6.807580134,370.7534689,431.430087,7.710769288,73.63427763,10,0
6.06595072,206.3183425,649.5989689,8.202453025,344.5896283,510.4878798,5.362370906,61.91136409,0.137853187,0
6.687816624,205.6482515,107.7265872,5.946073643,298.3904904,414.7710169,12.12836583,79.24503324,4.293974641,1
6.260498598,156.9708217,447.2827442,6.184709662,331.5598449,341.3571602,16.19657332,75.30259769,1.394327473,0
6.115952865,210.2792102,1435.691728,6.874702424,294.0151977,340.7049784,18.25347219,84.02211891,1.495002831,0
8.274403146,162.3364121,1432.767281,7.086468938,,387.9577162,15.04759327,83.92129212,4.210504353,0
7.535523229,179.3201228,560.8742287,8.73778295,455.4512337,392.3537323,16.83933062,76.24362277,7.518749979,0
5.960635607,180.8431248,112.495158,7.721977429,,457.5204429,8.857599142,37.73479,9.04343636,0
8.349399813,186.7610878,309.687662,7.703480585,,330.8760828,13.81575694,86.7531175,2.58201883,1
7.460949281,180.0603771,618.7158005,6.259376144,310.068681,666.6906183,17.6601492,66.58884906,1.325397002,1
8.219293178,168.5721461,1424.280562,5.360895563,261.2677066,449.0515158,11.34921023,86.94689686,4.647132929,0
7.944443263,199.4994515,254.7386421,5.914884438,260.2612056,300.5479288,12.1987325,55.94236583,0.867054427,1
5.756507484,203.2526135,1157.097973,6.83877883,337.2995669,508.2833497,19.16452523,,2.490848523,0
6.15972844,210.2612466,207.5896821,7.939888575,,387.3302154,17.47816192,65.98950708,1.332205236,0
8.120940408,192.3873676,1472.823487,7.354034994,322.7400312,548.917718,14.52440807,64.12439071,3.206849469,0
7.915555398,152.4800753,603.3439237,5.973097827,313.0643165,412.9155386,9.970144463,68.50754203,0.824885607,1
6.968647609,242.4885798,1174.090081,7.863084071,,575.9370182,14.53177739,50.77420795,0.638068702,0
7.175991075,217.3680142,546.7570701,8.465160384,375.8947584,347.6530538,9.762504595,73.83240481,7.511867945,0
8.916497344,198.5307697,960.1198719,5.788346418,,479.2414672,11.09037421,61.10024017,0.322099856,0
6.112642917,192.5740099,328.4233229,6.080029056,,344.1463212,11.09000575,88.48358348,2.115403675,0
7.820646072,229.9412343,261.730478,6.895145947,338.4837028,464.9009848,9.512102516,84.05341481,0.748665807,1
6.696711021,157.2404584,1410.193002,6.929793189,,311.7457571,11.02379955,48.52552498,0.119123981,0
